product_id,x,y,category
P01,66,70,C
P02,72,33,B
P03,16,19,B
P04,38,83,B
P05,20,10,B
P06,30,48,B
P07,80,46,B
P08,75,2,C
P09,64,40,A
P10,7,7,C
P11,21,19,C
P12,21,21,C
P13,1,81,B
P14,64,9,C
P15,23,16,B
P16,39,43,B
P17,54,40,B
P18,52,58,C
P19,87,93,B
P20,11,64,C
P21,87,34,B
P22,27,10,A
P23,55,84,C
P24,97,67,B
P25,37,83,B
P26,48,27,A
P27,85,21,C
P28,54,37,A
P29,29,42,B
P30,14,62,B
P31,50,40,A
P32,86,96,B
P33,92,42,B
P34,57,74,A
P35,14,20,C
P36,39,96,B
P37,42,24,B
P38,25,82,B
P39,74,53,A
P40,16,85,C
P41,19,24,B
P42,99,34,A
P43,59,52,B
P44,85,11,B
P45,39,94,B
P46,80,26,A
P47,82,23,C
P48,71,72,B
P49,79,31,C
P50,75,50,B
